,Entry,CHW Flowrate,CHWRT,CHWST,Chilled Water Request,OA Humidity,OA Temperature,Apparent Power,3rd Floor AHU-1|SA Airflow,3rd Floor AHU-2|SA Airflow,3rd Floor AHU-3|SA Airflow,3rd Floor AHU-7|SA Airflow,3rd Floor AHU-8|SA Airflow,Level 2 AHU-4|SA Airflow,Level 2 AHU-5|SA Airflow,Roof AHU-10|SA Airflow,Roof AHU-11|SA Airflow,Roof AHU-12|SA Airflow,Roof AHU-9|SA Airflow,3rd Floor AHU-1|RA Humidity,3rd Floor AHU-2|RA Humidity,3rd Floor AHU-3|RA Humidity,3rd Floor AHU-7|RA Humidity,3rd Floor AHU-8|RA Humidity,Level 2 AHU-4|RA Humidity,Level 2 AHU-5|RA Humidity,Roof AHU-10|RA Humidity,Roof AHU-11|RA Humidity,Roof AHU-12|RA Humidity,Roof AHU-9|RA Humidity,Run Time
1523,84,2.658867359,52.14871597,46.66581345,0,60.84323883,68.37400055,382807,1766.26123,0,1909.634399,1011.457581,10294.69238,718.3325806,0,7799.751465,10984.16211,7642.152832,6035.428711,38.53472137,28.98999977,40.45522308,44.41633224,44.05538559,41.55162048,42.53442383,43.06419373,45.33989716,44.59617615,44.95890045,0
1524,85,3.99208951,52.44856262,46.8657074,0,60.86323929,68.37400055,397585,1804.551514,0,1919.427002,1061.023193,10276.67578,754.7196045,0,7604.379883,10992.50195,7892.900879,6080.861816,38.5887146,28.98999977,40.44921875,44.34431458,44.06138611,41.42963409,42.52842331,41.50834274,45.33189774,44.24221039,44.93490219,0
1525,86,2.674452543,52.66562653,46.90000153,0,60.88323975,68.37400055,388276,1842.841919,0,1929.219604,1110.588745,10258.65918,791.1065674,0,7409.007813,11000.84082,8143.648438,6126.29541,38.64270782,28.98999977,40.44321823,44.27229691,44.06738281,41.30764771,42.52242279,39.95249557,45.32389832,43.88824463,44.91090775,0
1526,87,1.340993404,52.86555099,46.90000153,0,60.91780472,68.37400055,378778,1847.706421,0,1926.963989,1078.424927,10254.87012,827.4935303,0,7248.749023,11011.44629,8265.307617,6131.482422,38.69176483,28.99774742,40.43721771,44.30263138,44.07338333,41.26673126,42.51642227,39.78515244,45.32410049,43.81621933,44.92619324,0
1527,88,0.007534145,52.90000153,46.65143204,0,60.95980453,68.34354401,378353,1845.611938,0,1921.63501,1018.399292,10262.09082,863.8805542,0,7149.952148,11026.3457,8123.688965,6070.477051,38.73577499,29.00974655,40.43121719,44.47861862,44.07938385,41.32672882,42.51042175,40.85308838,45.33210373,44.0301857,44.97419739,0
1528,89,0,52.90000153,46.59999847,0,61.00180435,68.30754089,378003,1843.517456,0,1916.30603,958.3736572,10269.31055,900.2675171,0,7051.155762,11041.24609,7982.069824,6009.47168,38.77978134,29.02174759,40.42521667,44.65460587,44.08538055,41.38672638,42.50442123,41.92102432,45.34010315,44.24415207,45.02220535,0
1529,90,18.91060829,52.8171196,46.59999847,0,61.04380035,68.27153778,380575,1841.423096,0,1910.976929,898.3480835,10276.53125,936.65448,0,6952.358887,11056.14648,7840.451172,5948.466309,38.8237915,29.03374672,40.41921616,44.83059311,44.09138107,41.44672394,42.49842072,42.98896027,45.34810257,44.45811844,45.0702095,0
1530,91,9.550164223,52.7171936,46.59999847,0,61.08580017,68.23553467,383169,1839.328613,0,1905.647949,838.3225098,10283.75195,973.0414429,0,6853.562012,11071.0459,7698.832031,5887.460938,38.86780167,29.04574585,40.41321564,45.00658035,44.09738159,41.50672531,42.4924202,44.05689621,45.35610199,44.67208481,45.11821365,0
1531,92,0.055701636,52.61705399,46.68294525,0,61.12779999,68.19953156,380219,1842.43103,0,1910.263794,830.111084,10266.39844,896.2583008,0,6780.765137,11058.22559,7763.785156,5848.478027,38.88008499,29.05516624,40.40999985,44.89388657,44.08984756,41.21656418,42.49000168,44.84781265,45.36615372,44.56188965,45.13999939,0
1532,93,0,52.51702881,46.45109177,0,61.1697998,68.19400024,378812,1846.607178,0,1917.430542,839.4903564,10230.04102,787.2819214,0,6753.550781,10992.86914,8252.151367,5845.345703,38.8600769,29.06316757,40.40999985,44.36977768,44.07184982,40.49034119,42.49000168,45.3919754,45.37815475,44.12184906,45.13999939,0
1533,94,0,52.5,46.40000153,0,61.21179581,68.19400024,387435,1850.783325,0,1924.59729,848.8696289,10193.68262,678.305603,0,6726.335938,10927.5127,8740.518555,5842.213379,38.84007263,29.07117081,40.40999985,43.84567261,44.05385208,39.76411819,42.49000168,45.93614197,45.39015198,43.68180466,45.13999939,0
1534,95,0,52.5,46.48287201,0,61.25379562,68.19400024,385815,1854.959473,0,1931.764038,858.2489014,10157.32422,569.3292847,0,6699.121582,10862.15527,9228.884766,5839.081543,38.82006836,29.07917404,40.40999985,43.32156754,44.03585052,39.0378952,42.49000168,46.48030853,45.40215302,43.24176025,45.13999939,0
1535,96,0,52.5,46.4171524,0,61.29579544,68.19400024,384118,1859.13562,0,1938.930786,867.6281738,10120.96582,460.3529358,0,6671.907227,10796.79883,9717.250977,5835.949219,38.80006027,29.08717537,40.40999985,42.79745865,44.01785278,38.31167221,42.49000168,47.0244751,45.41415024,42.80171585,45.13999939,0
1536,97,0,52.5,46.31718826,0,61.31000137,68.19400024,400595,1858.815186,0,1941.30957,885.8557129,10123.56738,439.1164551,0,6666.358887,10730.72266,9837.639648,5835.202637,38.81484985,29.07705879,40.40999985,42.02796173,44.01676178,38.30775452,42.50431442,47.26409149,45.42615128,42.71299362,45.13345337,0
1537,98,0,52.58292389,46.54877472,0,61.31000137,68.17435455,417267,1857.566772,0,1942.453735,907.1172485,10156.33398,442.5862732,0,6698.962402,10663.28125,9206.456055,5838.334473,38.86483383,29.05706215,40.40999985,40.91021729,44.02876663,39.19778061,42.52831268,47.23410034,45.43815231,42.98103714,45.12145233,0
1538,99,3.981206417,52.51704025,46.59999847,0,61.31000137,68.15115356,384074,1856.318481,0,1943.597778,928.3787231,10189.10059,446.0561218,0,6731.565918,10595.84082,8575.272461,5841.466309,38.914814,29.0370636,40.40999985,39.79246902,44.04076767,40.0878067,42.55231476,47.20410919,45.45015335,43.24908066,45.10945129,0
1539,100,7.97974062,52.5,46.6828804,0,61.31000137,68.12796021,381317,1855.07019,0,1944.741943,949.6401978,10221.86816,449.5259399,0,6764.169434,10528.39941,7944.088379,5844.598145,38.96479797,29.01706696,40.40999985,38.67472076,44.05277252,40.97783279,42.57631302,47.17411804,45.4621582,43.51712799,45.09745026,0
1540,101,10.73632908,52.5,46.78278732,1,61.31000137,68.10475922,379917,1853.821777,0,1945.885986,970.9016724,10254.63477,452.9957581,0,6796.772949,10460.95898,7312.904297,5847.72998,39.01478195,28.99706841,40.40999985,37.55697632,44.06477356,41.86785889,42.60031128,47.14412689,45.47415924,43.78517151,45.08544922,1
1541,102,13.48659229,52.58283234,46.79999924,1,61.38272858,68.08155823,378808,1850.830566,0,1943.554321,964.0160522,10285.10156,920.7432861,0,6904.429688,10431.96777,6984.73291,5853.226074,38.95477676,28.98999977,40.40999985,37.4836998,44.06661224,42.69871521,42.62431335,46.87400055,45.48616028,44.26274109,45.07344818,2
1542,103,16.23685646,52.76589966,46.79999924,1,61.49274063,68.07800293,381084,1847.483154,0,1940.329224,947.5257568,10313.79492,1518.755127,0,7143.773926,10475.4248,7278.166992,5862.572266,38.78275299,28.98999977,40.40999985,38.89963531,44.06061554,43.45638657,42.64831161,46.39001083,45.4981575,44.95236588,45.06145096,3
1543,104,18.98711967,52.96576691,43.98197174,1,61.6027565,68.07800293,383385,1844.135742,0,1937.104004,931.0354004,10342.48828,2116.766846,0,7383.117676,10518.88184,7571.601563,5871.917969,38.61072922,28.98999977,40.40999985,40.31557465,44.05461502,44.21405411,42.67230988,45.90602112,45.51015472,45.64199448,45.04945374,4
1544,105,0.133323908,52.83418274,43.48290634,0,61.71277237,68.07800293,383103,1840.78833,0,1933.878906,914.545105,10371.18164,2714.778564,0,7622.461914,10562.33887,7865.035645,5881.26416,38.43870544,28.98999977,40.40999985,41.73151398,44.04861832,44.97172546,42.69631195,45.4220314,45.52215195,46.33161926,45.0374527,0
1545,106,0,52.4683342,43.45854187,0,61.82278442,68.07800293,382506,1837.440918,0,1930.653687,898.0547485,10399.875,3312.790527,0,7861.805664,10605.79492,8158.469727,5890.609863,38.26668167,28.98999977,40.40999985,43.14744949,44.0426178,45.72939301,42.72031021,44.93803787,45.53415298,47.02124405,45.02545547,0
1546,107,0,52.0683403,43.40854263,0,61.90898132,68.07800293,395187,1833.716309,0,1927.428589,900.3342896,10418.4082,3466.139893,0,7973.934082,10632.41309,8406.099609,5880.830078,38.21969604,28.9783802,40.40444183,43.70722198,44.04338074,46.14466095,42.7371521,44.87821579,45.54307556,47.05644989,45.02327347,0
1547,108,0,51.58575821,43.48284912,0,61.98300171,68.02759552,383279,1829.914063,0,1924.203369,909.0091553,10429.07031,3492.961426,0,7862.772949,10627.25391,8560.057617,5839.765137,38.29971313,28.96037674,40.39244461,43.04516983,44.04938507,46.13265991,42.74915314,45.19630432,45.54907227,46.42209625,45.02927017,0
1548,109,10.93845272,51.41704559,45.40800095,0,62.05701828,67.96797943,385185,1826.111938,0,1920.978149,917.684021,10439.7334,3519.782715,0,7751.611816,10622.09473,8714.016602,5798.699707,38.37973022,28.94237137,40.38044739,42.38311386,44.05538559,46.12065506,42.76115036,45.51439667,45.55507278,45.78774261,45.03527069,0
1549,110,7.353259563,51.48284912,46.04854965,0,62.13103867,67.90837097,385200,1822.309692,0,1917.753052,926.3588867,10450.39551,3546.604004,0,7640.450684,10616.93555,8867.974609,5757.634766,38.45974731,28.924366,40.36844635,41.72106171,44.06138611,46.10865021,42.77314758,45.8324852,45.56106949,45.15338898,45.04127121,0
1550,111,3.685981989,51.58290863,46.09999847,0,62.20505905,67.84875488,386982,1818.507446,0,1914.527832,935.0337524,10461.05762,3573.425537,0,7529.289551,10611.77637,9021.932617,5716.569336,38.5397644,28.90636063,40.35644913,41.05900574,44.06738663,46.09664917,42.78514862,46.15057755,45.56707001,44.51903915,45.04727173,0
1551,112,0.018704034,51.76576996,46.01711273,0,62.26578903,67.78913879,385514,1819.967041,0,1915.346191,946.2434082,10461.01465,3562.413818,0,7526.236328,10614.33984,8993.226563,5668.529785,38.5919342,28.88835907,40.34999847,40.39695358,44.06999969,46.21761703,42.79357529,46.39117432,45.56692886,44.59053421,45.06962967,0
1552,113,0,52.13167953,46.08292007,0,62.31977081,67.77999878,384012,1822.50647,0,1917.200684,958.3191528,10452.71484,3540.652344,0,7713.26123,10631.52148,8592.621094,5609.123535,38.61593246,28.87035942,40.34999847,39.73489761,44.06999969,46.50363159,42.79957581,46.5631218,45.56093216,45.37620926,45.10562134,0
1553,114,0,52.11711502,46.01711273,0,62.37375259,67.77999878,382511,1825.046021,0,1919.055176,970.3948975,10444.41504,3518.890869,0,7900.286621,10648.70313,8192.014648,5549.716797,38.63993073,28.85235977,40.34999847,39.07284546,44.06999969,46.78964996,42.80558014,46.73506927,45.55493164,46.16188431,45.14161301,0
1554,115,0,51.93428802,45.91714478,0,62.42773056,67.77999878,383889,1827.585449,0,1920.909668,982.4706421,10436.11523,3497.129395,0,8087.312012,10665.88477,7791.40918,5490.310547,38.66392899,28.83436012,40.34999847,38.41078949,44.06999969,47.07566452,42.81158066,46.90701294,45.54893112,46.94755936,45.17760468,0
1555,116,3.971436977,51.81710434,45.9828949,0,62.48171234,67.77999878,398861,1830.125,0,1922.76416,994.5463257,10427.81641,3475.368164,0,8274.336914,10683.06641,7390.803223,5430.904297,38.68792725,28.81635857,40.34999847,37.74873734,44.06999969,47.36167908,42.81758499,47.07896042,45.5429306,47.73323441,45.21360016,0
1556,117,2.675891161,51.88286209,45.83427811,0,62.5,67.77999878,401481,1829.858887,0,1927.894409,996.5631714,10416.82031,3443.783447,0,8386.294922,10702.54395,7040.165527,5406.625488,38.70298004,28.81387901,40.34723282,37.65725708,44.07338333,47.45215607,42.81283188,46.91459656,45.54307175,47.67056274,45.23980331,0
1557,118,1.342246652,51.98297882,45.88298035,0,62.5,67.75325012,398165,1829.012695,0,1933.8573,995.1530151,10403.74316,3409.42041,0,8366.558594,10726.3584,6791.262695,5440.039551,38.70898056,28.81987762,40.34122849,38.37729645,44.07938385,47.30019379,42.80083466,46.45042801,45.54907227,46.74240112,45.2578125,0
1558,119,0.008602199,52.08297729,45.90000153,0,62.5,67.72164917,394804,1828.166626,0,1939.82019,993.7428589,10390.66602,3375.057373,0,8346.822266,10750.17383,6542.360352,5473.453613,38.71498108,28.82587624,40.33522797,39.09733963,44.08538055,47.14823151,42.78884125,45.98625946,45.55507278,45.8142395,45.27582169,0
1559,120,0,52.09999847,45.98282623,0,62.5,67.69004822,391444,1827.320435,0,1945.783081,992.3327026,10377.58887,3340.694336,0,8327.086914,10773.98828,6293.45752,5506.867676,38.72097778,28.83187485,40.32922363,39.817379,44.09138107,46.99627304,42.77684402,45.52209473,45.5610733,44.88607788,45.29383087,0
1560,121,0,52.09999847,45.9585762,0,62.5,67.65843964,388084,1826.474243,0,1951.745972,990.9225464,10364.51172,3306.331299,0,8307.350586,10797.80273,6044.554688,5540.281738,38.7269783,28.83787346,40.3232193,40.53741837,44.09737778,46.84431076,42.7648468,45.05792618,45.56707382,43.95792007,45.31184006,0
1561,122,0,52.09999847,45.90854263,0,62.50795746,67.62683868,384723,1827.031738,0,1950.046265,954.4677124,10365.50098,3223.30957,0,8294.780273,10813.98047,6074.148438,5533.930664,38.73942566,28.83612633,40.30331802,41.25491714,44.09661865,46.74930954,42.74211502,44.81984329,45.56999969,43.87785339,45.30687714,0
1562,123,0,52.05852509,45.9829483,0,62.51995468,67.62200165,385395,1827.87793,0,1946.387817,906.1091309,10377.39941,3126.443604,0,8294.780273,10815.66016,6673.200195,5462.521484,38.75843048,28.83012581,40.26731873,41.96880722,44.09062195,46.72529984,42.71210861,44.78184891,45.56999969,44.66001892,45.28287506,0
1563,124,0,52.0085144,46.08297348,0,62.5319519,67.62200165,386095,1828.723999,0,1942.72937,857.7505493,10389.29688,3029.577393,0,8294.780273,10817.33984,7272.252441,5391.111816,38.77743149,28.8241272,40.23131943,42.68269348,44.08462143,46.70129395,42.68210602,44.74385452,45.56999969,45.44218445,45.25887299,0
1564,125,0,52,46.09999847,0,62.54394913,67.62200165,386794,1829.570068,0,1939.070801,809.3919678,10401.19531,2932.711182,0,8294.780273,10819.01953,7871.304199,5319.702148,38.7964325,28.81812668,40.19532013,43.39658356,44.07862473,46.67728424,42.65209961,44.70586014,45.56999969,46.22435379,45.23487091,0
1565,126,0,52.08281326,46.12760162,0,62.55594254,67.62200165,387494,1830.41626,0,1935.412354,761.0333252,10413.09375,2835.845215,0,8294.780273,10820.7002,8470.356445,5248.292969,38.8154335,28.81212616,40.15931702,44.11046982,44.07262421,46.65327454,42.6220932,44.66786575,45.56999969,47.00651932,45.21087265,0
1566,127,0,52.18283081,46.16094208,0,62.55404663,67.62200165,387500,1835.076172,0,1939.551758,792.458374,10406.88867,2800.803711,0,8316.073242,10816.5293,8797.047852,5241.111816,38.83443832,28.79450607,40.13999939,44.34852219,44.06324768,46.7597847,42.61358261,44.76019669,45.57307816,47.3850975,45.19343567,0
1567,128,3.975962877,52.28284836,46.19428253,0,62.54504395,67.6169281,388989,1840.51709,0,1945.709717,850.9099121,10386.59961,2783.162598,0,8374.587891,10801.2666,8566.913086,5338.532227,38.85343933,28.77050209,40.13999939,43.90840912,44.05124283,47.02774429,42.61958313,44.96820831,45.57907486,47.35510635,45.18143845,0
1568,129,7.976462841,52.38285065,46.20000076,0,62.53604507,67.61092377,384336,1845.958008,0,1951.867676,909.3615112,10366.31152,2765.521729,0,8433.102539,10786.00391,8336.77832,5435.953125,38.87244034,28.7464962,40.13999939,43.46829224,44.03923798,47.2957077,42.62557983,45.17621994,45.58507538,47.3251152,45.16943741,0
1569,130,7.204763889,52.40000153,46.11710358,0,62.52704239,67.60492706,406837,1851.398926,0,1958.025757,967.8130493,10346.02246,2747.880615,0,8491.617188,10770.74121,8106.643555,5533.373535,38.89144516,28.72249222,40.13999939,43.02817535,44.02722931,47.5636673,42.63158035,45.38423157,45.59107208,47.29512405,45.15744019,0
1570,131,6.404820919,52.4828949,46.09999847,0,62.51804352,67.59893036,420058,1856.839844,0,1964.183716,1026.264648,10325.73438,2730.239502,0,8550.131836,10755.47852,7876.508301,5630.793945,38.91044617,28.69848633,40.13999939,42.58805847,44.01522446,47.83162689,42.63758087,45.59223938,45.59706879,47.2651329,45.14544296,0
1571,132,5.604878426,52.58287811,46.09999847,0,62.50904465,67.59293365,394678,1856.211304,0,1957.230835,1036.751099,10320.28711,2660.025635,0,8585.882813,10766.42773,7798.153809,5681.217773,38.90707397,28.68612289,40.13722229,42.55491638,44.00999832,47.91217422,42.6328392,45.61262512,45.59692764,46.60873032,45.15638733,0
1572,133,4.804935932,52.59999847,46.09999847,0,62.50004196,67.59200287,398076,1854.331299,0,1946.917847,1030.834473,10326.28613,2574.793945,0,8581.618164,10826.88086,8028.192383,5655.210938,38.88108826,28.68012238,40.13122177,43.09862137,44.00999832,47.76019669,42.62084579,45.4666481,45.59092712,45.31446075,45.18638611,0
1573,134,4.004992962,52.5171051,46.26578522,0,62.49104309,67.59200287,401677,1852.451172,0,1936.604858,1024.917847,10332.28516,2489.5625,0,8577.352539,10887.33496,8258.230469,5629.204102,38.85510254,28.67412376,40.12522125,43.64232635,44.00999832,47.60821915,42.60885239,45.32066727,45.58492661,44.02018738,45.21638107,0
1574,135,3.205050468,52.5,46.13405609,0,62.48204041,67.59200287,405867,1850.571167,0,1926.29187,1019.00116,10338.28516,2404.331055,0,8573.086914,10947.78809,8488.268555,5603.197266,38.82911682,28.66812515,40.11922073,44.18603134,44.00999832,47.45624161,42.59685516,45.17469025,45.57892227,42.725914,45.24637604,0
1575,136,2.405107737,52.41725159,46.1827507,0,62.47304153,67.59200287,394739,1848.691162,0,1915.978882,1013.084473,10344.28418,2319.099365,0,8568.821289,11008.24121,8718.306641,5577.19043,38.8031311,28.66212463,40.11322021,44.72974014,44.00999832,47.30426407,42.58486176,45.02870941,45.57292175,41.43164444,45.276371,0
1576,137,1.605165124,52.40000153,46.11723328,0,62.46801376,67.59200287,383489,1846.811035,0,1917.178467,1008.091858,10339.45605,2057.861084,0,8549.643555,11052.85742,8796.139648,5574.493164,38.78703308,28.6677475,40.10443878,44.85678482,44.02014923,47.24139023,42.58000183,44.95364761,45.56692123,41.16428375,45.29000092,0
1577,138,0.805222452,52.40000153,46.26560211,0,62.46501541,67.59706879,382507,1844.93103,0,1921.337402,1003.417175,10326.25391,1746.883301,0,8504.166016,11067.70801,8563.688477,5610.115234,38.78102875,28.67974854,40.09244156,44.38663483,44.03815079,47.28939819,42.58000183,44.94165039,45.56092453,41.93824387,45.29000092,0
1578,139,0.005279773,52.23391724,46.21695709,0,62.46201324,67.60307312,381606,1843.050903,0,1925.496338,998.7424927,10313.05176,1435.905518,0,8458.6875,11082.55957,8331.237305,5645.737793,38.77502823,28.69174767,40.08044815,43.91648483,44.05615616,47.33740616,42.58000183,44.92964935,45.55492401,42.71220779,45.29000092,0
1579,140,0,52.28285217,45.95144272,0,62.45901108,67.60907745,380705,1841.170898,0,1929.655151,994.067749,10299.84961,1124.927734,0,8413.209961,11097.41016,8098.786621,5681.359863,38.7690239,28.7037468,40.06845093,43.44633102,44.07415771,47.38541412,42.58000183,44.91765213,45.54892349,43.48616791,45.29000092,0
1580,141,2.650723934,52.29999924,45.98276138,0,62.45601273,67.61507416,381393,1839.290771,0,1933.814087,989.3930664,10286.64746,813.9498901,0,8367.732422,11112.26074,7866.335449,5716.982422,38.76302338,28.71574593,40.05645752,42.97618103,44.09215927,47.43341827,42.58000183,44.90565109,45.54292297,44.26013184,45.29000092,0
