Date/Time,Entry,CHW Flowrate,CHWRT,CHWST,Chilled Water Request,OA Humidity,OA Temperature,Apparent Power,3rd Floor AHU-1|SA Airflow,3rd Floor AHU-2|SA Airflow,3rd Floor AHU-3|SA Airflow,3rd Floor AHU-7|SA Airflow,3rd Floor AHU-8|SA Airflow,Level 2 AHU-4|SA Airflow,Level 2 AHU-5|SA Airflow,Roof AHU-10|SA Airflow,Roof AHU-11|SA Airflow,Roof AHU-12|SA Airflow,Roof AHU-9|SA Airflow,3rd Floor AHU-1|RA Humidity,3rd Floor AHU-2|RA Humidity,3rd Floor AHU-3|RA Humidity,3rd Floor AHU-7|RA Humidity,3rd Floor AHU-8|RA Humidity,Level 2 AHU-4|RA Humidity,Level 2 AHU-5|RA Humidity,Roof AHU-10|RA Humidity,Roof AHU-11|RA Humidity,Roof AHU-12|RA Humidity,Roof AHU-9|RA Humidity
8/27/19 14:34,875,0,55.03187561,48.73187637,0,90.45783997,72.16648865,586856,4374.834473,3218.847412,5168.875977,867.0978394,17723.27734,3767.62793,3921.68042,19032.56055,19445.41602,20989.7207,17055.10352,46.7583046,46.26187134,48.30099106,52.27814102,50.6412468,50.36318207,67.05072784,51.00177002,49.65999985,45.21474838,47.91128159
8/27/19 14:35,876,0,55.59673691,49.46231461,0,90.25795746,72.25587463,587988,4375.717773,3213.716553,5154.820313,829.7568359,17635.89648,3773.924316,3914.209229,18939.39258,19486.9043,21092.32617,17046.51953,46.80931091,46.26787186,48.41098404,53.42021179,50.66123581,49.83309555,67.1427002,51.06175613,49.65999985,46.08270645,47.9172821
8/27/19 14:36,877,0,55.94862366,47.52812958,0,90.19000244,72.34525299,609561,4387.317383,3208.540283,5160.302246,833.5620117,17599.9707,3791.13623,3910.373779,18849.46289,19538.50195,21131.79102,17017.31836,46.86031723,46.31002808,48.50336075,54.29427719,50.67674255,49.53105927,67.1359787,51.0423851,49.69692612,46.78887939,47.93313217
8/27/19 14:37,878,0,56.04145432,47.26582336,0,90.19000244,72.38996887,575403,4401.151855,3203.364258,5170.775879,851.3890991,17604.19336,3811.456543,3911.359863,18765.20313,19609.12891,21042.33594,16954.47461,46.91132355,46.37203979,48.5753479,54.78825378,50.68875122,49.51106262,67.06193542,50.95240402,49.76893616,47.3307724,47.95713043
8/27/19 14:38,879,0,56.09146118,47.46585083,0,90.19000244,72.42655945,575299,4414.986328,3198.188232,5181.249512,869.2161865,17608.41602,3831.7771,3912.345703,18680.94531,19679.75391,20952.88086,16891.63086,46.96232986,46.43405533,48.64733124,55.28223419,50.70075607,49.49106979,66.98789215,50.86242676,49.84094238,47.87266541,47.98112488
8/27/19 14:39,880,0,56.01702881,47.74891663,0,90.19000244,72.46315765,574606,4428.820801,3213.278076,5191.722656,887.0432129,17612.63867,3852.097656,3913.331543,18596.68555,19750.37891,20863.42578,16828.78711,47.01333618,46.49606705,48.71931839,55.7762146,50.71276474,49.47107315,66.91384888,50.77244949,49.91295242,48.41455841,48.00511932
8/27/19 14:40,881,3.96421504,56.08276367,48.13106537,0,90.19000244,72.49974823,573906,4442.655273,3228.439453,5202.196289,904.8703003,17616.86133,3872.417969,3914.317627,18512.42773,19821.00586,20773.97266,16765.94336,47.06434631,46.55808258,48.79130173,56.27019119,50.72477341,49.45107651,66.8398056,50.68247223,49.98495865,48.95645142,48.02911758
8/27/19 14:41,882,11.44236183,56.1828537,48.20000076,1,90.19000244,72.53634644,580047,4447.175293,3227.559814,5215.14209,917.8803711,17586.75781,3875.126953,3912.754639,18483.96484,19846.97656,20696.82617,16738.44531,47.12677002,46.60714722,48.81890106,56.49964905,50.75031662,49.68268585,66.83627319,49.81097794,50.05182266,48.97932053,48.04000092
8/27/19 14:42,883,18.95218658,56.36588669,48.53177261,1,90.19000244,72.56568146,586249,4449.774414,3226.594482,5228.720215,929.244751,17530.18359,3872.866699,3907.808838,18553.69336,19788.51953,20644.7207,16768.92969,47.20075226,46.64913559,48.79489136,56.35363388,50.78630066,50.22674942,66.88026428,48.24081039,50.11380768,48.4731102,48.04000092
8/27/19 14:43,884,79.69255829,56.40000153,48.10328674,1,90.19000244,72.59368896,577973,4452.374023,3225.629395,5242.298828,940.6090698,17473.60938,3870.606445,3902.863037,18623.42188,19730.0625,20592.61523,16799.41211,47.2747345,46.69112015,48.77088165,56.20761871,50.8222847,50.77080917,66.92424774,46.67064285,50.17579269,47.96689606,48.04000092
8/27/19 14:44,885,4.481980324,56.40000153,48.3312645,0,90.19000244,72.62169647,575122,4454.973633,3224.664063,5255.876953,951.9733887,17417.03516,3868.345947,3897.917236,18693.14844,19671.60547,20540.50977,16829.89648,47.34871292,46.73310852,48.74687576,56.06160355,50.85826492,51.31487274,66.96823883,45.10047531,50.23777771,47.46068192,48.04000092
8/27/19 14:45,886,0.032607798,56.44142914,48.19285583,0,90.19000244,72.64970398,576638,4457.573242,3225.222412,5269.455078,963.3377686,17360.46094,3866.085693,3892.971436,18762.87695,19613.14844,20488.4043,16860.37891,47.42269516,46.77509689,48.72286606,55.91558838,50.89424896,51.8589325,67.01222229,43.53030777,50.29976273,46.95446777,48.04000092
8/27/19 14:46,887,0,56.49144745,47.94277573,0,90.12501526,72.67771149,578189,4447.474121,3225.787354,5271.739746,974.7020874,17529.08008,3833.667725,3891.595703,18889.55859,19658.5957,20505.02734,16887.50195,47.49370956,46.786129,48.68495178,55.22838593,50.92687607,51.91704178,67.0955658,43.70977402,50.3422966,46.9576149,48.04328156
8/27/19 14:47,888,3.980922699,56.54146194,47.6926918,0,90.02701569,72.68199921,580630,4434.737793,3226.352539,5271.149902,986.0664673,17872.99219,3792.779785,3894.962158,19116.22852,19900.68359,20661.11719,16909.125,47.56170654,46.78012848,48.63097382,53.77467346,50.95688629,51.37306595,67.20560455,45.4500618,50.3663063,47.47562027,48.04928207
8/27/19 14:48,889,22.88048172,56.59147644,47.44260788,1,89.92902374,72.68199921,583078,4422.001465,3226.91748,5270.560059,997.4307861,18216.90234,3751.89209,3898.328369,19342.89844,20142.77344,20817.20703,16930.75,47.62970352,46.77412415,48.57699585,52.32096481,50.9868927,50.82909393,67.31563568,47.19035339,50.39031219,47.99362564,48.05528259
8/27/19 14:49,890,16.70373344,56.43420029,47.23419952,1,89.8310318,72.68199921,585526,4409.265625,3222.184082,5269.969727,1008.795105,18560.81445,3711.00415,3901.694824,19569.56836,20384.86328,20973.29492,16952.37305,47.6977005,46.76812363,48.52301788,50.86725616,51.01690292,50.2851181,67.42567444,48.93064499,50.41431808,48.5116272,48.06128311
8/27/19 14:50,891,10.3675499,56.27563858,46.86836624,1,89.73303986,72.68199921,587973,4396.529297,3217.426758,5269.379883,1020.159485,18904.72461,3670.116455,3905.061279,19796.23828,20626.95313,21129.38477,16973.99609,47.76569748,46.76211929,48.46903992,49.41354752,51.04691315,49.74114227,67.5357132,50.67093277,50.43832779,49.02963257,48.06728363
8/27/19 14:51,892,4.031365395,56.12559509,46.4682579,0,89.63504791,72.68199921,593165,4400.297363,3212.669434,5273.145996,1025.751099,19037.80859,3689.453613,3910.698486,19923.9668,20795.10352,21218.52344,16977.95117,47.72663879,46.72379303,48.3919487,49.23521805,51.07014847,49.37751007,67.55014038,51.15766907,50.43767548,49.08716965,48.0634346
8/27/19 14:52,893,0.026092922,55.93407822,46.1511116,0,89.53704834,72.70875549,591314,4407.472168,3207.912354,5278.027344,1029.373413,19007.85938,3725.804199,3919.345703,19877.83203,20823.18359,21171.19727,16953.08789,47.57859802,46.66779709,48.28794098,50.87072372,51.0881424,49.23752213,67.50016785,50.52986145,50.41368866,48.67935562,48.05143738
8/27/19 14:53,894,7.962329388,55.73410797,45.93410873,0,89.4390564,72.74035645,589416,4414.646973,3210.7854,5282.908203,1032.99585,18977.9082,3762.154541,3927.99292,19831.69531,20851.26563,21123.87305,16928.22656,47.43056107,46.61180496,48.18393326,52.50622559,51.10613632,49.09753799,67.45018768,49.90205002,50.38969803,48.2715416,48.03944016
8/27/19 14:54,895,53.76091003,55.5341568,45.73415756,1,89.34106445,72.7719574,587517,4421.821777,3213.694824,5287.789551,1036.618286,18947.95703,3798.504883,3936.640137,19785.56055,20879.34766,21076.54688,16903.36523,47.28252029,46.55580902,48.07992935,54.14173126,51.12413406,48.95755005,67.40020752,49.27423859,50.36571121,47.86373138,48.02744293
8/27/19 14:55,896,23.24935722,55.33433914,45.45150757,1,89.24307251,72.80355835,585718,4428.99707,3213.709961,5292.670898,1040.240723,18918.00586,3834.855225,3945.287109,19739.42383,20907.42969,21029.2207,16878.50391,47.13448334,46.49981308,47.97592163,55.77723312,51.14212799,48.81756592,67.35023499,48.64643097,50.34172058,47.45591736,48.01544571
8/27/19 14:56,897,83.65146637,55.21714401,45.06856918,1,89.12918091,72.8351593,584015,4444.95166,3213.709961,5286.692871,1024.529541,18921.38477,3839.960205,3946.42041,19689.67383,20917.30664,21063.63281,16871.32227,46.9874649,46.51618576,47.90335083,56.77537537,51.1364975,48.8167038,67.3139267,48.33310318,50.29829025,47.18068695,47.98379135
8/27/19 14:57,898,4.436123848,55.03422165,45.08288574,0,89.00719452,72.83999634,582312,4462.728027,3210.335693,5277.92041,1002.243103,18950.69336,3836.199219,3937.574707,19633.56055,20892.74609,21265.79883,16892.9375,46.84147644,46.57218933,47.8673439,56.86137772,51.11249161,48.98871231,67.28692627,48.30109406,50.23628616,47.04067612,47.93579865
8/27/19 14:58,899,2.012175798,54.83412552,45.01706314,0,88.88520813,72.83999634,601242,4480.504883,3206.941895,5269.147949,979.956665,18980.00195,3832.438232,3928.729248,19577.44531,20868.18359,21467.9668,16914.55273,46.69549179,46.6281929,47.83133316,56.94737625,51.0884819,49.16072464,67.25991821,48.26908493,50.17428207,46.9006691,47.88780212
8/27/19 14:59,900,0.013458263,54.63410568,44.66821289,0,88.76321411,72.83999634,601003,4498.28125,3204.180664,5260.375488,957.6702881,19009.3125,3828.677246,3919.883545,19521.33008,20843.62305,21670.13281,16936.16797,46.54950714,46.68419266,47.79532242,57.03337479,51.06447601,49.33273315,67.23291779,48.23707962,50.11227798,46.76065826,47.8398056
8/27/19 15:00,901,0,54.4756279,44.39271164,0,88.64122772,72.83999634,590942,4516.058105,3201.42334,5251.603027,935.3838501,19038.62109,3824.91626,3911.038086,19465.2168,20819.06055,21872.29883,16957.78516,46.40351868,46.74019623,47.75931549,57.11937714,51.04046631,49.50474167,67.20590973,48.2050705,50.0502739,46.62065125,47.7918129
8/27/19 15:01,902,0,54.32568359,44.14280701,0,88.59999847,72.83999634,603986,4519.089844,3208.65332,5221.622559,967.6833496,18918.5,3792.0354,3914.123779,19380.15039,20837.00195,21980.01367,17013.85352,46.28136444,46.77939224,47.73072815,56.95682144,51.01308441,49.83643341,67.17890167,48.1423645,49.96063614,46.81552505,47.75254059
8/27/19 15:02,903,0,54.21723557,43.93447495,0,88.59999847,72.88537598,617358,4519.089844,3215.932373,5186.231934,1018.516235,18682.85938,3750.957031,3933.070068,19244.00195,20935.24414,21895.75,17126.2832,46.18338394,46.80939102,47.71073151,56.43859863,50.98309326,50.36630249,67.15190125,48.05235291,49.84463501,47.35152817,47.72053528
8/27/19 15:03,904,0,54.1170845,43.81708527,0,88.59999847,72.93896484,587205,4519.089844,3206.304932,5150.84082,1069.348999,18447.21875,3709.878906,3952.016357,19107.85156,21033.48438,21811.48438,17238.71094,46.08540344,46.83939362,47.69073105,55.92037964,50.9530983,50.89617157,67.12489319,47.96233749,49.72863388,47.8875351,47.68852997
8/27/19 15:04,905,0,54.01713562,43.71713638,0,88.59999847,72.99255371,588291,4519.089844,3196.5896,5115.450195,1120.181885,18211.57813,3668.800537,3970.962402,18971.70313,21131.72461,21727.21875,17351.14063,45.98742294,46.8693924,47.67073441,55.40215683,50.92310715,51.42603683,67.09789276,47.87232208,49.61263275,48.42353821,47.65652466
8/27/19 15:05,906,0,53.95858765,44.07271576,0,88.59999847,73.04614258,589590,4519.089844,3198.001465,5080.059082,1171.014648,17975.9375,3627.722412,3989.908691,18835.55273,21229.9668,21642.95313,17463.57031,45.88944244,46.89939499,47.65073395,54.88393784,50.893116,51.95590591,67.0708847,47.78230667,49.49663162,48.95954132,47.62451935
8/27/19 15:06,907,0,53.90859985,44.52260208,0,88.59204102,73.09973145,590890,4512.549316,3199.458984,5080.535156,1152.275757,17862.36523,3629.570557,3996.384033,18777.1875,21252.86523,21447.70703,17498.13086,45.83108139,46.91775894,47.6576004,54.65278244,50.86649323,52.2232933,67.04566956,47.13807678,49.40621567,49.20621872,47.62092972
8/27/19 15:07,908,0,53.98279572,44.35160828,0,88.58003998,73.10800171,618189,4504.654297,3200.91626,5090.218262,1109.790405,17843.64063,3643.517822,3986.285645,18855.42773,21133.45703,21027.1875,17405.04492,45.81307983,46.92975998,47.6955986,54.82879257,50.84248734,52.16327286,67.02166748,46.00236893,49.34020996,49.15821075,47.64093018
8/27/19 15:08,909,1.99006772,54.08285904,44.13427734,0,88.56803894,73.10800171,579265,4496.759766,3202.373779,5099.901367,1067.305054,17824.91797,3657.465088,3976.187012,18933.66797,21014.05078,20606.66602,17311.95898,45.79507828,46.94176102,47.7335968,55.00479889,50.81848526,52.10325623,66.99766541,44.86666107,49.27420425,49.1102066,47.66093063
8/27/19 15:09,910,3.989834309,54.09999847,45.17741013,0,88.5560379,73.10800171,578205,4488.864746,3203.831055,5109.584473,1024.819702,17806.19531,3671.412354,3966.088623,19011.90625,20894.64453,20186.14648,17218.87305,45.77707672,46.95376205,47.771595,55.18080902,50.79447937,52.04323578,66.9736557,43.7309494,49.20819855,49.06220245,47.68093109
8/27/19 15:10,911,3.602000237,54.09999847,45.15174866,0,88.54403687,73.10800171,577406,4480.970215,3205.288574,5119.267578,982.3342896,17787.47266,3685.359619,3955.98999,19090.14648,20775.23828,19765.62695,17125.78711,45.75907516,46.96576691,47.8095932,55.35681915,50.77047348,51.98321915,66.94965363,42.59524155,49.14218903,49.0141983,47.70093155
8/27/19 15:11,912,3.201966763,54.18193054,44.93613815,0,88.54000092,73.10800171,576606,4458.605469,3206.74585,5117.915039,1068.270508,17654.75586,3706.95874,3949.632568,19064.41406,20727.20703,19495.74219,17046.27344,45.75,46.97388458,47.81519318,55.27056122,50.74985504,51.71781921,66.94000244,42.79907227,49.09770203,48.7261734,47.70999908
8/27/19 15:12,913,2.801933527,54.3655014,44.8172493,0,88.54000092,73.0976944,577262,4433.256348,3208.203369,5113.739258,1198.089844,17433.76953,3730.717773,3948.261963,18856.08398,20813.82422,19531.94922,16988.97461,45.75,46.97988129,47.78320694,54.81274796,50.7318573,51.19789886,66.94000244,44.19693375,49.07369614,48.19422531,47.70999908
8/27/19 15:13,914,2.401900291,54.40000153,44.55157852,0,88.54000092,73.08548737,577928,4407.907715,3205.633545,5109.563477,1327.90918,17212.78125,3754.476807,3946.891357,18647.75195,20900.44141,19568.15625,16931.67773,45.75,46.98588181,47.75121689,54.35493088,50.71385956,50.6779747,66.94000244,45.59479141,49.04969025,47.66227722,47.70999908
8/27/19 15:14,915,2.001866817,54.3586235,44.95515823,0,88.54000092,73.07328796,578595,4382.558594,3203.045166,5105.387207,1457.728516,16991.79492,3778.235596,3945.520752,18439.42188,20987.05664,19604.36328,16874.38086,45.75,46.99188232,47.71923065,53.89711761,50.69586182,50.15805435,66.94000244,46.99265289,49.02568436,47.13032913,47.70999908
8/27/19 15:15,916,1.601833582,54.30863571,45.50502014,0,88.54000092,73.06108856,576980,4357.209961,3209.781494,5101.211426,1587.547729,16770.80664,3801.994629,3944.149902,18231.0918,21073.67383,19640.57031,16817.08203,45.75,46.99788284,47.6872406,53.43930054,50.67786789,49.63813019,66.94000244,48.39051056,49.00167465,46.59837723,47.70999908
8/27/19 15:16,917,1.201800227,54.38285446,45.43429184,0,88.54000092,73.04888916,575347,4358.581543,3216.57251,5106.648926,1725.04541,16555.25977,3791.310791,3945.38916,18217.19141,21108.24609,19607.18164,16736.4707,45.77485657,46.98835754,47.65892792,53.34375381,50.67337418,49.33127213,66.94717407,48.98238754,48.99616623,45.76118469,47.70999908
8/27/19 15:17,918,0.801766872,54.56581116,45.48290634,0,88.54000092,73.04699707,573715,4365.472656,3212.600586,5114.549316,1865.151855,16343.93945,3770.892578,3950.073975,18545.07813,21044.54883,19431.22461,16617.65039,45.82483673,46.97035599,47.6349144,53.76573563,50.67937469,49.28927231,66.95916748,48.85438538,49.00816345,44.61317444,47.70999908
8/27/19 15:18,919,0.401733518,54.76581573,45.5,0,88.54000092,73.04699707,577860,4372.36377,3208.568604,5122.449707,2005.258423,16132.61816,3750.474365,3954.758789,18872.96289,20980.85156,19255.26758,16498.83203,45.87482071,46.95235062,47.61089706,54.18771744,50.68537521,49.24726868,66.97116852,48.72638321,49.02016449,43.465168,47.70999908
8/27/19 15:19,920,0.001700174,54.79999924,45.0851326,0,88.54000092,73.04699707,582057,4379.254883,3197.73877,5130.350586,2145.364746,15921.29688,3730.055908,3959.443604,19200.84961,20917.1543,19079.3125,16380.01465,45.92480087,46.93434906,47.58687973,54.60969543,50.69137573,49.20526505,66.98316193,48.59838104,49.03216553,42.31715775,47.70999908
8/27/19 15:20,921,0,54.71704483,44.83409119,0,88.54000092,73.04699707,586254,4386.145996,3186.860107,5138.250977,2285.471436,15709.97559,3709.637695,3964.128418,19528.73438,20853.45703,18903.35547,16261.19531,45.97478485,46.9163475,47.56286621,55.03167725,50.69737625,49.16326523,66.99515533,48.47037888,49.04416275,41.16915131,47.70999908
8/27/19 15:21,922,45.67271042,54.61708069,44.63416672,1,88.52806091,73.04699707,592438,4394.004883,3189.386475,5148.623047,2314.093018,15604.17871,3715.018066,3966.298096,19619.32422,20780.11328,18838.20117,16219.87012,46.0059433,46.89057922,47.5676384,55.04037094,50.70675659,49.30062103,66.97375488,48.57430267,49.04999924,40.84176254,47.72639084
8/27/19 15:22,923,30.77012062,54.51708984,45.09746933,1,88.51006317,73.03347015,598645,4402.0625,3191.987061,5159.632324,2304.739502,15580.33496,3727.686768,3965.130371,19292.38672,20688.5332,18998.37891,16304.65723,46.01794434,46.86057663,47.6056366,54.45809174,50.71875763,49.66065979,66.92974091,48.88531113,49.04999924,41.34984589,47.7563858
8/27/19 15:23,924,15.4313345,54.5,45.11708832,1,88.49207306,73.01746368,620742,4410.120117,3194.587646,5170.64209,2295.385986,15556.49121,3740.355713,3963.962402,18965.44922,20596.95313,19158.55664,16389.44336,46.02994156,46.83057785,47.64363098,53.87581253,50.73075867,50.02070236,66.88572693,49.19632339,49.04999924,41.85792923,47.78638077
8/27/19 15:24,925,0.092547789,54.5,44.93400192,0,88.47408295,73.00146484,619511,4418.177734,3197.188477,5181.651367,2286.032227,15532.64746,3753.024414,3962.794678,18638.51367,20505.37305,19318.73633,16474.23242,46.04193878,46.80057526,47.68162537,53.29353333,50.7427597,50.38074112,66.84171295,49.50733185,49.04999924,42.36601257,47.81637192
8/27/19 15:25,926,0,54.54150391,44.77548981,0,88.45608521,72.985466,596344,4426.235352,3200.42334,5192.661133,2276.678711,15508.80371,3765.693115,3961.626709,18311.57617,20413.79297,19478.91406,16559.01953,46.053936,46.77057648,47.71961975,52.71125412,50.75476074,50.74078369,66.79769897,49.81834412,49.04999924,42.87409592,47.84636688
8/27/19 15:26,927,0,54.59149551,44.62550735,0,88.45793915,72.96945953,571005,4424.420898,3203.660889,5203.919434,2271.686035,15523.39648,3771.257813,3961.878174,18101.10156,20351.18945,19606.57227,16549.40039,46.06296921,46.7405777,47.79654312,52.31949997,50.76338196,50.38069153,66.8062973,50.12935257,49.0407753,43.47548676,47.86327362
8/27/19 15:27,928,14.91768265,54.59999847,45.01453018,0,88.46994019,72.96700287,567521,4420.57666,3206.898682,5215.242676,2268.18042,15567.74219,3774.800293,3964.018555,18095.04102,20343.0918,19668.26563,16385.65625,46.06897354,46.71058273,47.91851044,52.19750595,50.76938248,49.12855148,66.85029602,50.44036484,49.02277374,44.17156601,47.86927795
8/27/19 15:28,929,0.089953691,54.68299866,45.26599503,0,88.48194122,72.96700287,596969,4416.731934,3210.136475,5226.565918,2264.675049,15612.08691,3778.342773,3966.158936,18088.98047,20334.99414,19729.95898,16221.91211,46.07497406,46.68058777,48.04047775,52.07551193,50.775383,47.87641525,66.89428711,50.75137329,49.00476837,44.86764526,47.87527847
8/27/19 15:29,930,0,54.78306198,45.29999924,0,88.49394226,72.96700287,643163,4412.887207,3206.767822,5237.888672,2261.169434,15656.43164,3781.885498,3968.299316,18082.91992,20326.89453,19791.65234,16058.16699,46.08097839,46.6505928,48.16244888,51.95351791,50.78138351,46.62427902,66.93828583,51.06238556,48.986763,45.56372452,47.88127899
8/27/19 15:30,931,0,54.79999924,45.09247589,0,88.5059433,72.96700287,610111,4409.042969,3203.371582,5249.211914,2257.664063,15700.77734,3785.427979,3970.439453,18076.86133,20318.79688,19853.34766,15894.42285,46.08698273,46.62059784,48.2844162,51.83152008,50.78738785,45.37213898,66.98228455,51.37339401,48.96875763,46.25980377,47.88728333
8/27/19 15:31,932,3.981224775,54.79999924,44.84267044,0,88.51795197,72.96700287,632252,4407.953613,3202.874512,5255.352539,2258.154297,15794.83008,3759.552734,3970.823242,18081.79102,20305.0625,19879.85547,15796.74512,46.10192871,46.60417938,48.3444519,51.93457794,50.78661728,45.34892654,67.0501709,51.50413895,48.97540665,46.88224792,47.8965683
8/27/19 15:32,933,2.673338652,54.79999924,44.63441467,0,88.529953,72.9520874,614101,4407.427734,3202.387207,5260.166016,2260.012207,15927.26953,3725.345459,3968.877197,18106.00586,20280.66016,19834.83594,15807.14551,46.12592697,46.59518051,48.33245087,52.35655975,50.78061676,46.84462738,67.1341629,51.47412872,49.00540543,47.43013763,47.90856552
8/27/19 15:33,934,1.340456963,54.63434219,44.682827,0,88.54195404,72.93449402,595682,4406.901367,3201.899658,5264.97998,2261.870117,16059.70898,3691.137939,3966.930908,18130.22266,20256.25781,19789.81445,15817.5459,46.14992142,46.58618164,48.32044983,52.77853775,50.77462006,48.34032822,67.21816254,51.44412231,49.03540802,47.97802734,47.92056656
8/27/19 15:34,935,0.007575287,54.59999847,45.61268616,0,88.55395508,72.91689301,577262,4406.375488,3201.412354,5269.793945,2263.728271,16192.14746,3656.930664,3964.984619,18154.43945,20231.85742,19744.79492,15827.94531,46.17391586,46.57718277,48.30844879,53.20051956,50.76861954,49.83602905,67.30215454,51.41411209,49.0654068,48.52591705,47.93256378
8/27/19 15:35,936,0,54.76552582,45.96552658,0,88.56595612,72.89929199,602864,4405.849609,3203.345459,5274.607422,2265.586182,16324.58691,3622.723389,3963.038574,18178.6543,20207.45508,19699.77539,15838.3457,46.19791031,46.5681839,48.29645157,53.62250137,50.76262283,51.33172989,67.38615417,51.38410568,49.09540558,49.07380676,47.94456482
8/27/19 15:36,937,0,54.96585846,46.16585922,0,88.51693726,72.88169861,576323,4389.893555,3205.291016,5275.589844,2265.291016,16444.32813,3581.904297,3961.174561,18211.47266,20174.13867,19681.12695,15814.63281,46.22190857,46.55918121,48.26686478,53.97088242,50.77350998,51.86271286,67.41283417,51.44101334,49.1223259,49.05636215,47.97623825
8/27/19 15:37,938,7.944293499,55.08275986,46.36552048,0,88.43695068,72.8789978,609009,4370.754883,3207.713379,5275.589844,2264.258789,16554.20313,3539.198975,3959.419434,18259.43359,20123.98242,19716.08594,15735.12402,46.24590302,46.55018234,48.21684647,54.21487427,50.79751587,51.19649887,67.40084076,51.57500458,49.14632416,48.4642334,48.02421188
8/27/19 15:38,939,4.022099495,55.09999847,46.64834213,0,88.35696411,72.8789978,597994,4351.615723,3210.137939,5275.589844,2263.226807,16664.07813,3496.493652,3957.664307,18307.39453,20073.82422,19751.04492,15655.61621,46.26989746,46.54118347,48.16683197,54.4588623,50.82152557,50.53028107,67.38884735,51.70899963,49.17032242,47.87210464,48.07218552
8/27/19 15:39,940,0.01629051,55.18281555,46.70000076,0,88.27696991,72.8789978,587254,4332.476563,3206.604492,5275.589844,2262.19458,16773.95313,3453.78833,3955.90918,18355.35547,20023.66602,19786.00391,15576.10742,46.29389191,46.5321846,48.11681366,54.70285034,50.84553146,49.86406708,67.37685394,51.84299469,49.19432068,47.27997971,48.12016296
8/27/19 15:40,941,3.963058949,55.32427979,46.70000076,0,88.19698334,72.8789978,576519,4313.337402,3203.041748,5275.589844,2261.162354,16883.82813,3411.082764,3954.154053,18403.31641,19973.50781,19820.96094,15496.59863,46.31789017,46.52318573,48.06679916,54.94683838,50.86954117,49.19785309,67.36485291,51.97698975,49.21831894,46.68785095,48.1681366
8/27/19 15:41,942,14.94073296,55.47434235,46.70000076,0,88.16999817,72.8789978,592255,4277.996094,3199.479004,5260.208984,2259.355957,16980.12109,3451.124023,3947.672119,18381.05078,19944.82227,19807.03906,15414.89648,46.33594513,46.52775574,48.03721619,55.05529404,50.88000107,48.8470192,67.35643005,51.92030334,49.26490784,46.67819214,48.19326782
8/27/19 15:42,943,0.123147808,55.58281326,46.78281403,0,88.16999817,72.85972595,589422,4239.34375,3195.91626,5240.905273,2257.285645,17065.92578,3514.592529,3934.86792,18235.1875,19956.74023,19693.66211,15329.59277,46.34794617,46.53975296,48.03121567,54.97130966,50.88000107,48.88501358,67.35042572,51.69434738,49.33291245,47.25807571,48.19926834
8/27/19 15:43,944,0,55.59999847,46.88282013,0,88.16999817,72.83692169,586418,4200.691406,3192.016846,5221.601074,2255.215332,17151.73047,3578.060791,3922.063965,18089.32422,19968.6582,19580.2832,15244.29004,46.3599472,46.551754,48.02521515,54.8873291,50.88000107,48.92301178,67.34442139,51.46839142,49.40091705,47.83795929,48.20527267
8/27/19 15:44,945,0,55.59999847,46.90000153,0,88.16999817,72.81412506,586917,4162.039063,3188.115967,5202.296875,2253.14502,17237.53516,3641.529297,3909.259766,17943.45898,19980.57617,19466.90625,15158.9873,46.37194824,46.56375122,48.01921463,54.80334473,50.88000107,48.96100616,67.33841705,51.24243927,49.46892166,48.41784668,48.21127701
8/27/19 15:45,946,0,55.68274307,46.90000153,0,88.16999817,72.7913208,587436,4123.386719,3186.397461,5182.992676,2251.074707,17323.33984,3704.997803,3896.455811,17797.5957,19992.49414,19353.5293,15073.68457,46.38394928,46.57575226,48.01321411,54.71936035,50.88000107,48.99900055,67.33242035,51.01648331,49.53692627,48.99773026,48.21728134
8/27/19 15:46,947,0,55.86587524,47.14881134,0,88.16999817,72.76852417,587956,4092.712646,3184.687744,5178.590332,2245.868408,17380.69141,3733.17041,3893.317627,17685.79492,19994.60938,19352.625,15026.80371,46.37512589,46.61875534,48.08325577,54.74502182,50.88000107,49.31163025,67.28700256,50.67411041,49.59156799,49.10847855,48.23093796
8/27/19 15:47,948,0,55.90000153,47.61458969,0,88.16999817,72.76499939,588476,4063.689453,3182.978271,5177.988281,2239.5979,17416.10156,3751.351807,3902.982178,17633.73828,19978.11133,19581.59375,15042.60059,46.34512711,46.67877197,48.24123383,54.9270134,50.88000107,49.96353531,67.21502686,50.22796631,49.63355255,48.74249649,48.25093842
8/27/19 15:48,949,0,55.90000153,47.86607742,0,88.16999817,72.76499939,588996,4034.66626,3181.268555,5177.38623,2233.327637,17451.51172,3769.533203,3912.646729,17581.67969,19961.61133,19810.5625,15058.39844,46.31512833,46.7387886,48.39921188,55.10900879,50.88000107,50.61543655,67.14304352,49.78181839,49.67554092,48.37651443,48.27093887
8/27/19 15:49,950,3.980892897,55.98297882,47.98297882,0,88.16999817,72.76499939,587710,4005.643066,3182.178711,5176.784668,2227.057129,17486.91992,3787.7146,3922.311279,17529.62305,19945.11133,20039.5332,15074.19629,46.28512955,46.79880524,48.55718613,55.29100037,50.88000107,51.26734161,67.07106781,49.33567429,49.7175293,48.01052856,48.29093552
